id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
595594;1327266.0;2024-04-22;segunda-feira;05:40:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1063150.0;Caminhonete;FIAT/FIORINO GREENCAR AM;2020.0;Condutor;Ileso;55.0;Masculino;1.0;0.0;0.0;0.0;-12.27880372;-38.94099897;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
595594;1327269.0;2024-04-22;segunda-feira;05:40:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1063152.0;Motocicleta;HONDA/XRE 190;2023.0;Passageiro;Lesões Leves;30.0;Feminino;0.0;1.0;0.0;0.0;-12.27880372;-38.94099897;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
648380;1457258.0;2024-12-14;sábado;08:20:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1165860.0;Automóvel;CHEVROLET/ONIX 1.0MT LT;2019.0;Condutor;Ileso;30.0;Masculino;1.0;0.0;0.0;0.0;-12.2774797;-38.93960606;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616880;1379690.0;2024-07-25;quinta-feira;15:35:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1104746.0;Motocicleta;HONDA/CG 160 FAN;2022.0;Passageiro;Lesões Leves;33.0;Feminino;0.0;1.0;0.0;0.0;-12.2795826;-38.94235969;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616880;1379689.0;2024-07-25;quinta-feira;15:35:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1104746.0;Motocicleta;HONDA/CG 160 FAN;2022.0;Condutor;Ileso;30.0;Masculino;1.0;0.0;0.0;0.0;-12.2795826;-38.94235969;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
646837;1452890.0;2024-12-07;sábado;17:30:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Demais falhas mecânicas ou elétricas;1;Incêndio;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Múltipla;Reta;Sim;1162543.0;Automóvel;RENAULT/KWID ZEN 10MT;2020.0;Condutor;Ileso;48.0;Masculino;1.0;0.0;0.0;0.0;-12.28044;-38.943134;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631808;1416113.0;2024-10-01;terça-feira;08:48:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;1133614.0;Motoneta;HONDA/BIZ 125;2024.0;Condutor;Lesões Leves;22.0;Feminino;0.0;1.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631808;1416115.0;2024-10-01;terça-feira;08:48:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Acessar a via sem observar a presença dos outros veículos;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;1133615.0;Automóvel;CHEV/SPIN 1.8L AT LT7;2023.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631808;1416113.0;2024-10-01;terça-feira;08:48:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Acessar a via sem observar a presença dos outros veículos;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;1133614.0;Motoneta;HONDA/BIZ 125;2024.0;Condutor;Lesões Leves;22.0;Feminino;0.0;1.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631808;1416115.0;2024-10-01;terça-feira;08:48:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Acessar a via sem observar a presença dos outros veículos;4;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;1133615.0;Automóvel;CHEV/SPIN 1.8L AT LT7;2023.0;Condutor;Ileso;64.0;Masculino;1.0;0.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
631808;1416113.0;2024-10-01;terça-feira;08:48:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Acessar a via sem observar a presença dos outros veículos;3;Tombamento;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Não;1133614.0;Motoneta;HONDA/BIZ 125;2024.0;Condutor;Lesões Leves;22.0;Feminino;0.0;1.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
595594;1327268.0;2024-04-22;segunda-feira;05:40:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1063152.0;Motocicleta;HONDA/XRE 190;2023.0;Condutor;Ileso;33.0;Masculino;1.0;0.0;0.0;0.0;-12.27880372;-38.94099897;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
595594;1327266.0;2024-04-22;segunda-feira;05:40:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1063150.0;Caminhonete;FIAT/FIORINO GREENCAR AM;2020.0;Condutor;Ileso;55.0;Masculino;1.0;0.0;0.0;0.0;-12.27880372;-38.94099897;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
595594;1327269.0;2024-04-22;segunda-feira;05:40:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1063152.0;Motocicleta;HONDA/XRE 190;2023.0;Passageiro;Lesões Leves;30.0;Feminino;0.0;1.0;0.0;0.0;-12.27880372;-38.94099897;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616880;1379689.0;2024-07-25;quinta-feira;15:35:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1104746.0;Motocicleta;HONDA/CG 160 FAN;2022.0;Condutor;Ileso;30.0;Masculino;1.0;0.0;0.0;0.0;-12.2795826;-38.94235969;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616880;1379690.0;2024-07-25;quinta-feira;15:35:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1104746.0;Motocicleta;HONDA/CG 160 FAN;2022.0;Passageiro;Lesões Leves;33.0;Feminino;0.0;1.0;0.0;0.0;-12.2795826;-38.94235969;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616880;1379685.0;2024-07-25;quinta-feira;15:35:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Condutor deixou de manter distância do veículo da frente;2;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Múltipla;Reta;Sim;1104743.0;Automóvel;CHEVROLET/COBALT 18M LTZ;2017.0;Condutor;Ileso;42.0;Feminino;1.0;0.0;0.0;0.0;-12.2795826;-38.94235969;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
648380;1457259.0;2024-12-14;sábado;08:20:00;BA;324.0;1.0;FEIRA DE SANTANA;Sim;Ingestão de álcool pelo condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1165861.0;Motocicleta;HONDA/XRE 300;2011.0;Condutor;Lesões Leves;37.0;Masculino;0.0;1.0;0.0;0.0;-12.2774797;-38.93960606;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573903;1274786.0;2024-01-11;quinta-feira;07:00:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Trafegar com motocicleta (ou similar) entre as faixas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1022132.0;Motocicleta;HONDA/CG 150 FAN ESI;2011.0;Passageiro;Lesões Leves;31.0;Feminino;0.0;1.0;0.0;0.0;-12.28359459;-38.94781178;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573903;1274784.0;2024-01-11;quinta-feira;07:00:00;BA;324.0;2.0;FEIRA DE SANTANA;Não;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1022131.0;Automóvel;GM/CORSA HATCH PREMIUM;2009.0;Condutor;Ileso;17.0;Masculino;1.0;0.0;0.0;0.0;-12.28359459;-38.94781178;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573903;1274784.0;2024-01-11;quinta-feira;07:00:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Trafegar com motocicleta (ou similar) entre as faixas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1022131.0;Automóvel;GM/CORSA HATCH PREMIUM;2009.0;Condutor;Ileso;17.0;Masculino;1.0;0.0;0.0;0.0;-12.28359459;-38.94781178;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573903;1274785.0;2024-01-11;quinta-feira;07:00:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Trafegar com motocicleta (ou similar) entre as faixas;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1022132.0;Motocicleta;HONDA/CG 150 FAN ESI;2011.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-12.28359459;-38.94781178;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616636;1379158.0;2024-07-24;quarta-feira;19:45:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Viaduto;Reta";Sim;1104339.0;Caminhonete;FIAT/FIORINO HD WK E;2018.0;Condutor;Ileso;27.0;Masculino;1.0;0.0;0.0;0.0;-12.283508;-38.94783;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616636;1379160.0;2024-07-24;quarta-feira;19:45:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Viaduto;Reta";Sim;1104340.0;Caminhonete;FIAT/STRADA ENDURANCE CS;2023.0;Condutor;Ileso;47.0;Masculino;1.0;0.0;0.0;0.0;-12.283508;-38.94783;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616636;1379164.0;2024-07-24;quarta-feira;19:45:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Viaduto;Reta";Sim;1104341.0;Automóvel;FIAT/UNO VIVACE 1.0;2014.0;Condutor;Ileso;30.0;Feminino;1.0;0.0;0.0;0.0;-12.283508;-38.94783;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616116;1377751.0;2024-07-22;segunda-feira;07:20:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Demais falhas mecânicas ou elétricas;1;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Crescente;Sol;Dupla;Viaduto;Sim;1103237.0;Motocicleta;HONDA/POP 110I;2022.0;Condutor;Lesões Leves;31.0;Feminino;0.0;1.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573903;1274785.0;2024-01-11;quinta-feira;07:00:00;BA;324.0;2.0;FEIRA DE SANTANA;Não;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1022132.0;Motocicleta;HONDA/CG 150 FAN ESI;2011.0;Condutor;Lesões Leves;36.0;Masculino;0.0;1.0;0.0;0.0;-12.28359459;-38.94781178;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
624709;1399240.0;2024-08-31;sábado;00:35:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1120235.0;Caminhão;VOLVO/VM 210 4X2R;2010.0;Condutor;Ileso;35.0;Masculino;1.0;0.0;0.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
624709;1399239.0;2024-08-31;sábado;00:35:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Transitar na contramão;1;Colisão frontal;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;Reta;Sim;1120237.0;Ciclomotor;KASINSKI/SOFT;2012.0;Condutor;Lesões Graves;55.0;Masculino;0.0;0.0;1.0;0.0;-12.267113;-38.966988;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
573903;1274786.0;2024-01-11;quinta-feira;07:00:00;BA;324.0;2.0;FEIRA DE SANTANA;Não;Manobra de mudança de faixa;1;Colisão lateral mesmo sentido;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Dupla;Reta;Sim;1022132.0;Motocicleta;HONDA/CG 150 FAN ESI;2011.0;Passageiro;Lesões Leves;31.0;Feminino;0.0;1.0;0.0;0.0;-12.28359459;-38.94781178;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616636;1379167.0;2024-07-24;quarta-feira;19:45:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Viaduto;Reta";Sim;1104344.0;Automóvel;FIAT/UNO DRIVE 1.0;2017.0;Condutor;Ileso;31.0;Masculino;1.0;0.0;0.0;0.0;-12.283508;-38.94783;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616636;1379168.0;2024-07-24;quarta-feira;19:45:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Viaduto;Reta";Sim;1104344.0;Automóvel;FIAT/UNO DRIVE 1.0;2017.0;Passageiro;Lesões Leves;51.0;Feminino;0.0;1.0;0.0;0.0;-12.283508;-38.94783;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
616636;1379171.0;2024-07-24;quarta-feira;19:45:00;BA;324.0;2.0;FEIRA DE SANTANA;Sim;Ausência de reação do condutor;1;Engavetamento;Com Vítimas Feridas;Plena Noite;Decrescente;Garoa/Chuvisco;Dupla;"Declive;Viaduto;Reta";Sim;1104345.0;Automóvel;FIAT/MOBI LIKE;2023.0;Condutor;Ileso;49.0;Masculino;1.0;0.0;0.0;0.0;-12.283508;-38.94783;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630793;1413624.0;2024-09-27;sexta-feira;06:50:00;BA;324.0;3.0;FEIRA DE SANTANA;Não;Animais na Pista;3;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1131689.0;Motocicleta;HONDA/NXR150 BROS KS;2011.0;Condutor;Lesões Graves;46.0;Masculino;0.0;0.0;1.0;0.0;-12.2854882;-38.9554339;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630793;1413627.0;2024-09-27;sexta-feira;06:50:00;BA;324.0;3.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1131690.0;Caminhonete;FIAT/TORO RANCH AT9 4X4;2023.0;Passageiro;Ileso;40.0;Feminino;1.0;0.0;0.0;0.0;-12.2854882;-38.9554339;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630793;1413624.0;2024-09-27;sexta-feira;06:50:00;BA;324.0;3.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1131689.0;Motocicleta;HONDA/NXR150 BROS KS;2011.0;Condutor;Lesões Graves;46.0;Masculino;0.0;0.0;1.0;0.0;-12.2854882;-38.9554339;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
630793;1413629.0;2024-09-27;sexta-feira;06:50:00;BA;324.0;3.0;FEIRA DE SANTANA;Sim;Reação tardia ou ineficiente do condutor;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Dupla;Reta;Sim;1131690.0;Caminhonete;FIAT/TORO RANCH AT9 4X4;2023.0;Passageiro;Ileso;10.0;Feminino;1.0;0.0;0.0;0.0;-12.2854882;-38.9554339;SPRF-BA;DEL02-BA;UOP01-DEL02-BA
